seqnames	start	end	width	strand	Median
11	132000001	133000000	1000000	*	-0.226962005381934
11	133000001	134000000	1000000	*	-0.343446429805748
11	134000001	135000000	1000000	*	NA
12	1000001	2000000	1000000	*	-0.124678063671816
12	2000001	3000000	1000000	*	-0.044672286876713
12	3000001	4000000	1000000	*	0.416574378361744
12	4000001	5000000	1000000	*	0.295804424265845
12	5000001	6000000	1000000	*	-0.201570628816802
12	6000001	7000000	1000000	*	NA
12	7000001	8000000	1000000	*	NA
12	10000001	11000000	1000000	*	-1.3675970141782
12	11000001	12000000	1000000	*	0.530850878202157
12	12000001	13000000	1000000	*	0.147002988155809
12	13000001	14000000	1000000	*	-0.0585702766861505
12	14000001	15000000	1000000	*	-0.0356326042362459
12	15000001	16000000	1000000	*	-0.320158284851146
12	16000001	17000000	1000000	*	-0.377094965766045
12	17000001	18000000	1000000	*	-1.31914385035265
12	18000001	19000000	1000000	*	-0.367741926492206
12	19000001	20000000	1000000	*	0.761320730456034
12	20000001	21000000	1000000	*	0.152189465563787
12	21000001	22000000	1000000	*	-0.325675625107194
12	22000001	23000000	1000000	*	-0.384834357128858
12	23000001	24000000	1000000	*	0.707302307324092
12	24000001	25000000	1000000	*	-0.808596148923277
12	25000001	26000000	1000000	*	0.0775932069490785
12	26000001	27000000	1000000	*	0.446483134412567
12	27000001	28000000	1000000	*	0.786509642299306
12	28000001	29000000	1000000	*	-1.37498681744204
12	29000001	30000000	1000000	*	0.496333839735948
12	30000001	31000000	1000000	*	-0.180246770081227
12	31000001	32000000	1000000	*	0.626139032459676
12	32000001	33000000	1000000	*	0.560148987889004
12	33000001	34000000	1000000	*	-0.352398083722215
12	38000001	39000000	1000000	*	1.28868132160405
12	39000001	40000000	1000000	*	0.487047723293644
12	40000001	41000000	1000000	*	-0.362911659976382
12	41000001	42000000	1000000	*	-1.35796633840484
12	42000001	43000000	1000000	*	0.529298186870123
12	43000001	44000000	1000000	*	-1.39078303430966
12	44000001	45000000	1000000	*	-0.105077892749377
12	45000001	46000000	1000000	*	-0.356830791077787
12	46000001	47000000	1000000	*	-0.242821141941377
12	47000001	48000000	1000000	*	0.637199992719746
12	48000001	49000000	1000000	*	0.433121844001581
12	49000001	50000000	1000000	*	0.289303216586285
12	50000001	51000000	1000000	*	0.286769477200411
12	51000001	52000000	1000000	*	0.849775631494394
12	52000001	53000000	1000000	*	-0.450149229619529
12	53000001	54000000	1000000	*	-1.48031888570771
12	54000001	55000000	1000000	*	-0.0378741086419009
12	56000001	57000000	1000000	*	-0.568493507325959
12	57000001	58000000	1000000	*	-0.508757178079253
12	58000001	59000000	1000000	*	0.181375936018842
12	59000001	60000000	1000000	*	0.419258982010167
12	60000001	61000000	1000000	*	0.624720855891945
12	61000001	62000000	1000000	*	-1.26077966622385
12	62000001	63000000	1000000	*	-0.185657701723198
12	63000001	64000000	1000000	*	-0.628901982445286
12	64000001	65000000	1000000	*	NA
12	65000001	66000000	1000000	*	0.874756176755086
12	66000001	67000000	1000000	*	0.574065233943857
12	67000001	68000000	1000000	*	-0.56452041437175
12	68000001	69000000	1000000	*	-0.259373862968111
12	69000001	70000000	1000000	*	NA
12	70000001	71000000	1000000	*	1.17501582683183
12	71000001	72000000	1000000	*	-0.150121048568859
12	72000001	73000000	1000000	*	-0.0226387225218311
12	73000001	74000000	1000000	*	0.548052890275385
12	74000001	75000000	1000000	*	0.641244837855448
12	75000001	76000000	1000000	*	NA
12	76000001	77000000	1000000	*	-0.303763778976872
12	77000001	78000000	1000000	*	0.428042218083928
12	78000001	79000000	1000000	*	-0.0663475999108367
12	79000001	80000000	1000000	*	0.476138233055697
12	80000001	81000000	1000000	*	0.290860422243406
12	81000001	82000000	1000000	*	-0.369495597424932
12	82000001	83000000	1000000	*	0.217493624414695
12	83000001	84000000	1000000	*	-0.375930775048028
12	84000001	85000000	1000000	*	-0.380838355747226
12	85000001	86000000	1000000	*	0.36103891585686
12	86000001	87000000	1000000	*	1.08142120848622
12	87000001	88000000	1000000	*	0.355098369272015
12	88000001	89000000	1000000	*	0.965608948556778
12	89000001	90000000	1000000	*	0.617525465988663
12	90000001	91000000	1000000	*	-0.68279418429429
12	91000001	92000000	1000000	*	0.799388018907889
12	92000001	93000000	1000000	*	-0.303851378635382
12	93000001	94000000	1000000	*	0.187293479179606
12	94000001	95000000	1000000	*	0.321747223545013
12	95000001	96000000	1000000	*	-0.37261802196623
12	96000001	97000000	1000000	*	0.362763909985611
12	97000001	98000000	1000000	*	-1.37943028838975
12	98000001	99000000	1000000	*	-0.056821940902986
12	99000001	100000000	1000000	*	-0.315401817788905
12	100000001	101000000	1000000	*	0.350786693557025
12	101000001	102000000	1000000	*	-0.395608295135002
12	102000001	103000000	1000000	*	-0.304030199608104
12	103000001	104000000	1000000	*	1.08851444036246
12	104000001	105000000	1000000	*	0.845483593713947
12	105000001	106000000	1000000	*	0.958187679369245
12	106000001	107000000	1000000	*	-0.402867129958607
12	107000001	108000000	1000000	*	-0.325418946304666
12	108000001	109000000	1000000	*	0.793108801710933
12	109000001	110000000	1000000	*	NA
12	110000001	111000000	1000000	*	-0.100541516400522
12	111000001	112000000	1000000	*	0.689768266335446
12	112000001	113000000	1000000	*	1.51031400892683
12	113000001	114000000	1000000	*	-0.479864500113571
12	114000001	115000000	1000000	*	-0.903689097475032
12	115000001	116000000	1000000	*	0.304395262526325
12	116000001	117000000	1000000	*	0.257022481103886
12	117000001	118000000	1000000	*	-1.45404124103386
12	118000001	119000000	1000000	*	0.421452661327627
12	119000001	120000000	1000000	*	-1.18620497345522
12	120000001	121000000	1000000	*	0.236114703218561
12	121000001	122000000	1000000	*	NA
12	122000001	123000000	1000000	*	NA
12	123000001	124000000	1000000	*	NA
12	124000001	125000000	1000000	*	0.408004618677366
12	125000001	126000000	1000000	*	-0.25669756367026
12	126000001	127000000	1000000	*	0.739854841815166
12	127000001	128000000	1000000	*	0.0426197061730816
12	128000001	129000000	1000000	*	-0.634205395641851
12	129000001	130000000	1000000	*	0.767066679845797
12	130000001	131000000	1000000	*	-0.155696405739193
12	131000001	132000000	1000000	*	-0.135756839561914
12	133000001	134000000	1000000	*	NA
13	20000001	21000000	1000000	*	0.880117101430203
13	21000001	22000000	1000000	*	0.873014585829921
13	22000001	23000000	1000000	*	0.46062417678426
13	23000001	24000000	1000000	*	0.94346742760733
13	24000001	25000000	1000000	*	1.18944470282296
13	25000001	26000000	1000000	*	0.750626619601082
13	26000001	27000000	1000000	*	0.238200574011025
13	27000001	28000000	1000000	*	-0.773954938156106
13	28000001	29000000	1000000	*	0.643473385109077
13	29000001	30000000	1000000	*	1.08855516643065
13	30000001	31000000	1000000	*	1.21712816420071
13	31000001	32000000	1000000	*	-0.330345467361228
13	32000001	33000000	1000000	*	-0.354294951354954
13	33000001	34000000	1000000	*	1.19105209371707
13	34000001	35000000	1000000	*	-0.307694150192697
13	35000001	36000000	1000000	*	1.07567825218093
13	36000001	37000000	1000000	*	-0.331867673932198
13	37000001	38000000	1000000	*	0.549773361771951
13	38000001	39000000	1000000	*	-0.0318397612911544
13	39000001	40000000	1000000	*	NA
13	40000001	41000000	1000000	*	-0.00946141144072211
13	41000001	42000000	1000000	*	0.76091956522367
13	42000001	43000000	1000000	*	NA
13	43000001	44000000	1000000	*	0.246564713605971
13	44000001	45000000	1000000	*	-1.33109909940173
13	45000001	46000000	1000000	*	-0.384403490521854
13	46000001	47000000	1000000	*	-0.019361427555506
13	47000001	48000000	1000000	*	0.415735715886322
13	48000001	49000000	1000000	*	0.645178101030157
13	49000001	50000000	1000000	*	-1.35509301420572
13	50000001	51000000	1000000	*	-0.337072485311419
13	51000001	52000000	1000000	*	0.0256829579640881
13	52000001	53000000	1000000	*	0.693459991713876
13	53000001	54000000	1000000	*	-0.270297706594917
13	54000001	55000000	1000000	*	0.884234400964182
13	55000001	56000000	1000000	*	0.624606474409002
13	56000001	57000000	1000000	*	0.0443600896461011
13	57000001	58000000	1000000	*	0.561921142555312
13	58000001	59000000	1000000	*	-0.165584390143306
13	59000001	60000000	1000000	*	0.958527519908055
13	60000001	61000000	1000000	*	-0.201129893495617
13	61000001	62000000	1000000	*	0.417914802946282
13	62000001	63000000	1000000	*	0.914544922509434
13	63000001	64000000	1000000	*	NA
13	64000001	65000000	1000000	*	-1.31376758411465
13	65000001	66000000	1000000	*	0.892953991398096
13	66000001	67000000	1000000	*	0.199112633035195
13	67000001	68000000	1000000	*	0.739576085877618
13	68000001	69000000	1000000	*	0.191564823494136
13	69000001	70000000	1000000	*	NA
13	70000001	71000000	1000000	*	0.185802349537698
13	71000001	72000000	1000000	*	-0.0309698872531818
13	72000001	73000000	1000000	*	-0.370620405680485
13	73000001	74000000	1000000	*	0.703867906680094
13	74000001	75000000	1000000	*	-0.273305751817537
13	75000001	76000000	1000000	*	0.163416351233366
13	76000001	77000000	1000000	*	0.293407839795342
13	77000001	78000000	1000000	*	-0.379964235916845
13	78000001	79000000	1000000	*	0.619907320416482
13	79000001	80000000	1000000	*	-0.659008400612949
13	80000001	81000000	1000000	*	1.02648238751195
13	81000001	82000000	1000000	*	-0.595816186061353
13	82000001	83000000	1000000	*	-0.00341822406809913
13	83000001	84000000	1000000	*	NA
13	84000001	85000000	1000000	*	-0.389257731255153
13	85000001	86000000	1000000	*	1.13003782380105
13	87000001	88000000	1000000	*	-0.401024711473258
13	88000001	89000000	1000000	*	-0.128420584603554
13	89000001	90000000	1000000	*	-1.41257013575024
13	90000001	91000000	1000000	*	-1.40466943590237
13	91000001	92000000	1000000	*	0.639269380859923
13	92000001	93000000	1000000	*	-0.637681727059137
13	93000001	94000000	1000000	*	0.440123340971178
13	94000001	95000000	1000000	*	0.219346239200041
13	95000001	96000000	1000000	*	0.0807144149253424
13	96000001	97000000	1000000	*	0.937347042777951
13	97000001	98000000	1000000	*	-1.3570195092952
13	98000001	99000000	1000000	*	-0.0706498903176864
13	99000001	100000000	1000000	*	-0.286452637224217
13	100000001	101000000	1000000	*	0.524064159221419
13	101000001	102000000	1000000	*	0.943861016250678
13	102000001	103000000	1000000	*	-0.368097017004861
13	103000001	104000000	1000000	*	-0.371183342589422
13	104000001	105000000	1000000	*	-0.359035380955708
13	105000001	106000000	1000000	*	-0.363687191633129
13	106000001	107000000	1000000	*	0.289162508108424
13	107000001	108000000	1000000	*	0.944923257896806
13	108000001	109000000	1000000	*	1.07731612896404
13	109000001	110000000	1000000	*	1.38401266852197
13	110000001	111000000	1000000	*	-0.142687778136554
13	111000001	112000000	1000000	*	0.0498867474531904
13	113000001	114000000	1000000	*	-1.44234557546147
14	21000001	22000000	1000000	*	-0.103404550932418
14	22000001	23000000	1000000	*	0.385694787936097
14	23000001	24000000	1000000	*	-0.257890742105041
14	24000001	25000000	1000000	*	0.325450639969649
14	25000001	26000000	1000000	*	0.611462212146073
14	26000001	27000000	1000000	*	0.225115113191471
14	27000001	28000000	1000000	*	0.204090622985699
14	28000001	29000000	1000000	*	1.30605131862675
14	29000001	30000000	1000000	*	0.18815071629633
14	30000001	31000000	1000000	*	-0.390119913921144
14	31000001	32000000	1000000	*	0.127405973793735
14	32000001	33000000	1000000	*	-1.34627332865745
14	33000001	34000000	1000000	*	-0.280596773542429
14	34000001	35000000	1000000	*	0.446340340718461
14	35000001	36000000	1000000	*	0.332358169168198
14	36000001	37000000	1000000	*	0.801523814413059
14	37000001	38000000	1000000	*	0.508000747015713
14	38000001	39000000	1000000	*	0.609054849288523
14	39000001	40000000	1000000	*	-0.112471305433657
14	40000001	41000000	1000000	*	0.525220864710757
14	41000001	42000000	1000000	*	-1.39058875557915
14	42000001	43000000	1000000	*	-1.01973840132924
14	43000001	44000000	1000000	*	0.0586678341423336
14	44000001	45000000	1000000	*	-0.0103930537342373
14	45000001	46000000	1000000	*	0.868280118884258
14	46000001	47000000	1000000	*	0.311782480989543
14	47000001	48000000	1000000	*	0.603499034682093
14	48000001	49000000	1000000	*	0.774753267699624
14	49000001	50000000	1000000	*	-0.124656903944727
14	50000001	51000000	1000000	*	0.552230861716982
14	51000001	52000000	1000000	*	0.328807424106803
14	52000001	53000000	1000000	*	0.603016575547072
14	53000001	54000000	1000000	*	0.0535124374056853
14	54000001	55000000	1000000	*	0.525569097570519
14	55000001	56000000	1000000	*	0.486428015705135
14	56000001	57000000	1000000	*	0.556770776812533
14	57000001	58000000	1000000	*	1.29610375850988
14	58000001	59000000	1000000	*	0.0865331401751975
14	59000001	60000000	1000000	*	0.477897046592236
14	60000001	61000000	1000000	*	0.658305419047404
14	61000001	62000000	1000000	*	1.87494410097216
14	62000001	63000000	1000000	*	0.332535586158949
14	63000001	64000000	1000000	*	0.0906419247390654
14	64000001	65000000	1000000	*	0.679276068976888
14	65000001	66000000	1000000	*	0.51363261630833
14	66000001	67000000	1000000	*	0.266620908404119
14	67000001	68000000	1000000	*	0.114010788730197
14	68000001	69000000	1000000	*	0.585512579221549
14	69000001	70000000	1000000	*	-0.0941371995768874
14	70000001	71000000	1000000	*	0.566095224597628
14	71000001	72000000	1000000	*	0.75041892230602
14	72000001	73000000	1000000	*	0.238657157099255
14	73000001	74000000	1000000	*	-0.783007690380818
14	74000001	75000000	1000000	*	1.07742701197429
14	75000001	76000000	1000000	*	-0.0253803028537467
14	76000001	77000000	1000000	*	-0.850215272062614
14	77000001	78000000	1000000	*	-0.338316129386157
14	78000001	79000000	1000000	*	0.208686916706138
14	79000001	80000000	1000000	*	-0.277685569329628
14	80000001	81000000	1000000	*	0.362574387747107
14	81000001	82000000	1000000	*	-1.36896822610485
14	82000001	83000000	1000000	*	1.28281266712805
14	83000001	84000000	1000000	*	-0.241718944850088
14	84000001	85000000	1000000	*	-1.36336743627921
14	85000001	86000000	1000000	*	-0.290334460343348
14	86000001	87000000	1000000	*	0.294908350573756
14	87000001	88000000	1000000	*	-0.0877201174867196
14	88000001	89000000	1000000	*	0.469356649045995
14	89000001	90000000	1000000	*	-0.826280436881765
14	90000001	91000000	1000000	*	1.05758434938276
14	91000001	92000000	1000000	*	0.505413417797347
14	92000001	93000000	1000000	*	0.119214860220219
14	93000001	94000000	1000000	*	0.05626894439383
14	94000001	95000000	1000000	*	0.15147510041396
14	95000001	96000000	1000000	*	-0.147432961801273
14	96000001	97000000	1000000	*	-0.324956956489205
14	97000001	98000000	1000000	*	0.669803973051037
14	98000001	99000000	1000000	*	0.627041441785734
14	99000001	100000000	1000000	*	-0.563146866946538
14	100000001	101000000	1000000	*	-1.49451171510655
14	101000001	102000000	1000000	*	0.538696144870879
14	102000001	103000000	1000000	*	-0.886470738654614
14	103000001	104000000	1000000	*	-0.501940016804518
14	104000001	105000000	1000000	*	-0.616528510032334
14	105000001	106000000	1000000	*	NA
15	25000001	26000000	1000000	*	-1.10074404430578
15	26000001	27000000	1000000	*	-0.827940083201203
15	27000001	28000000	1000000	*	NA
15	31000001	32000000	1000000	*	0.386859791488334
15	33000001	34000000	1000000	*	0.0838190323240244
15	34000001	35000000	1000000	*	-0.045631730017332
15	35000001	36000000	1000000	*	-0.379074352616364
15	36000001	37000000	1000000	*	-0.364137656831333
15	37000001	38000000	1000000	*	0.962651482502167
15	38000001	39000000	1000000	*	-0.056411072824948
15	39000001	40000000	1000000	*	0.972876045028721
15	40000001	41000000	1000000	*	0.402358698077723
15	41000001	42000000	1000000	*	0.64515659903809
15	42000001	43000000	1000000	*	0.257660372238846
15	43000001	44000000	1000000	*	0.275654630771135
15	44000001	45000000	1000000	*	0.808003970904033
15	45000001	46000000	1000000	*	0.217484919540037
15	46000001	47000000	1000000	*	-0.166157175078609
15	47000001	48000000	1000000	*	-0.381941603412666
15	48000001	49000000	1000000	*	-0.46712851684193
15	49000001	50000000	1000000	*	1.15708918581816
15	50000001	51000000	1000000	*	-0.791009604220299
15	51000001	52000000	1000000	*	-0.330199401684206
15	52000001	53000000	1000000	*	-0.21946524353656
15	53000001	54000000	1000000	*	0.639593531127206
15	54000001	55000000	1000000	*	0.431665303520443
15	55000001	56000000	1000000	*	-0.323087195771759
15	56000001	57000000	1000000	*	-0.0885231113670322
15	57000001	58000000	1000000	*	0.235112721831858
15	58000001	59000000	1000000	*	0.246247081477904
15	59000001	60000000	1000000	*	-0.571547806916407
15	60000001	61000000	1000000	*	0.750233177233901
15	61000001	62000000	1000000	*	0.506218024100715
15	62000001	63000000	1000000	*	0.440406033256496
15	63000001	64000000	1000000	*	0.611417327079888
15	64000001	65000000	1000000	*	0.506116098404208
15	65000001	66000000	1000000	*	0.797470459826817
15	66000001	67000000	1000000	*	0.496792550339538
15	67000001	68000000	1000000	*	0.640227892084119
15	68000001	69000000	1000000	*	-0.0593759201952425
15	69000001	70000000	1000000	*	0.633502823611963
15	70000001	71000000	1000000	*	0.614351776193866
15	71000001	72000000	1000000	*	0.196897200458035
15	72000001	73000000	1000000	*	0.432219125676706
15	73000001	74000000	1000000	*	-0.0113536568972198
15	74000001	75000000	1000000	*	0.586951766045388
15	75000001	76000000	1000000	*	-0.328987337389301
15	76000001	77000000	1000000	*	-0.377347259437027
15	77000001	78000000	1000000	*	-0.603023913166902
15	78000001	79000000	1000000	*	-0.988117498898968
15	79000001	80000000	1000000	*	-0.0980250725553118
15	80000001	81000000	1000000	*	0.0924217020366334
15	81000001	82000000	1000000	*	-1.42463324100708
15	86000001	87000000	1000000	*	-0.0453269540574747
15	87000001	88000000	1000000	*	1.04628001477691
15	88000001	89000000	1000000	*	-0.128967892782553
15	89000001	90000000	1000000	*	-0.262984149395274
15	90000001	91000000	1000000	*	-0.525022385848228
15	91000001	92000000	1000000	*	-0.329911116665356
15	92000001	93000000	1000000	*	-0.157473365941689
15	93000001	94000000	1000000	*	-0.167671112674098
15	94000001	95000000	1000000	*	0.267224617599161
15	95000001	96000000	1000000	*	0.380162598977681
15	96000001	97000000	1000000	*	NA
15	97000001	98000000	1000000	*	-0.362731440592981
15	98000001	99000000	1000000	*	0.372177589963171
15	99000001	100000000	1000000	*	0.532949548304014
15	100000001	101000000	1000000	*	0.0191281079483637
15	101000001	102000000	1000000	*	0.0257659418752406
16	1000001	2000000	1000000	*	NA
16	2000001	3000000	1000000	*	0.689201005665959
16	3000001	4000000	1000000	*	-0.00186144985804659
16	4000001	5000000	1000000	*	-0.718812956947579
16	5000001	6000000	1000000	*	-0.334397481912228
16	6000001	7000000	1000000	*	-0.380513441107664
16	7000001	8000000	1000000	*	0.0196442966085363
16	8000001	9000000	1000000	*	NA
16	9000001	10000000	1000000	*	0.139056308493073
16	10000001	11000000	1000000	*	NA
16	11000001	12000000	1000000	*	-0.567600872994532
16	12000001	13000000	1000000	*	0.297707635401822
16	13000001	14000000	1000000	*	0.489603771289885
16	17000001	18000000	1000000	*	0.52427328895195
16	19000001	20000000	1000000	*	0.178497103496922
16	20000001	21000000	1000000	*	-0.483819955774693
16	23000001	24000000	1000000	*	1.07688701926583
16	24000001	25000000	1000000	*	0.475866066296118
16	25000001	26000000	1000000	*	0.296323595216276
16	26000001	27000000	1000000	*	0.448967807194652
16	27000001	28000000	1000000	*	-0.0626772664707106
16	31000001	32000000	1000000	*	0.41757169292513
16	47000001	48000000	1000000	*	-1.01032348687608
16	48000001	49000000	1000000	*	-0.128452008690798
16	49000001	50000000	1000000	*	0.346382120344025
16	50000001	51000000	1000000	*	-0.735052546508179
16	51000001	52000000	1000000	*	0.402684158010795
16	52000001	53000000	1000000	*	-0.0512098819141285
16	53000001	54000000	1000000	*	-0.0219945006554451
16	54000001	55000000	1000000	*	0.329223117956729
16	55000001	56000000	1000000	*	0.507112962456265
16	56000001	57000000	1000000	*	-0.422796035927644
16	57000001	58000000	1000000	*	0.55776577951858
16	58000001	59000000	1000000	*	0.273227286639678
16	59000001	60000000	1000000	*	-0.0385818720081083
16	60000001	61000000	1000000	*	0.656581057573278
16	61000001	62000000	1000000	*	-0.631844923894451
16	62000001	63000000	1000000	*	0.883580501451502
16	63000001	64000000	1000000	*	-0.366190955248224
16	64000001	65000000	1000000	*	-0.303849928316241
16	65000001	66000000	1000000	*	-0.814994296144418
16	66000001	67000000	1000000	*	0.983156464451775
16	67000001	68000000	1000000	*	-0.0204767371397276
16	68000001	69000000	1000000	*	0.574144304040785
16	69000001	70000000	1000000	*	-0.650538524556352
16	71000001	72000000	1000000	*	0.387401229401718
16	72000001	73000000	1000000	*	-0.293985316024882
16	73000001	74000000	1000000	*	-0.719673212414453
16	74000001	75000000	1000000	*	0.217525066894741
16	75000001	76000000	1000000	*	0.328954962341038
16	76000001	77000000	1000000	*	0.115159940286544
16	77000001	78000000	1000000	*	-0.702784254537168
16	78000001	79000000	1000000	*	-1.77315113826901
16	79000001	80000000	1000000	*	-0.123998753109759
16	80000001	81000000	1000000	*	0.852817368628355
16	81000001	82000000	1000000	*	0.440541907436778
16	82000001	83000000	1000000	*	-0.542804732262903
16	83000001	84000000	1000000	*	-0.788931212155988
16	84000001	85000000	1000000	*	0.508292412507008
16	85000001	86000000	1000000	*	-1.30029669046662
16	86000001	87000000	1000000	*	-0.950492844303818
16	87000001	88000000	1000000	*	0.150819837607997
16	89000001	90000000	1000000	*	0.51826764578405
17	1000001	2000000	1000000	*	0.620887506606768
17	2000001	3000000	1000000	*	0.967480850325339
17	3000001	4000000	1000000	*	0.545918662133456
17	4000001	5000000	1000000	*	0.513348529789702
17	5000001	6000000	1000000	*	0.822449858486321
17	6000001	7000000	1000000	*	0.673152977639259
17	7000001	8000000	1000000	*	0.87532846784792
17	8000001	9000000	1000000	*	-0.427820777853406
17	9000001	10000000	1000000	*	0.726871811786915
17	10000001	11000000	1000000	*	1.0854465428252
17	11000001	12000000	1000000	*	-0.298576692373444
17	12000001	13000000	1000000	*	1.00740284448368
17	13000001	14000000	1000000	*	-0.372083197182817
17	14000001	15000000	1000000	*	0.754429021880579
17	17000001	18000000	1000000	*	0.0241888550965745
17	26000001	27000000	1000000	*	0.0875610190127799
17	27000001	28000000	1000000	*	0.729567121860602
17	28000001	29000000	1000000	*	0.0240820014921604
17	29000001	30000000	1000000	*	1.04036643305352
17	30000001	31000000	1000000	*	0.0934909775343312
17	31000001	32000000	1000000	*	0.26062767995458
17	32000001	33000000	1000000	*	0.139881134369714
17	33000001	34000000	1000000	*	0.151281481087427
17	35000001	36000000	1000000	*	1.0107841737053
17	37000001	38000000	1000000	*	0.177222055779688
17	38000001	39000000	1000000	*	0.0607746840336281
17	39000001	40000000	1000000	*	0.058150869243615
17	40000001	41000000	1000000	*	0.0406241678837185
17	41000001	42000000	1000000	*	0.124143967137522
17	42000001	43000000	1000000	*	0.684417675728771
17	43000001	44000000	1000000	*	0.442310143053453
17	45000001	46000000	1000000	*	0.610587138027446
17	46000001	47000000	1000000	*	-0.347929628729208
17	47000001	48000000	1000000	*	0.628629454197165
17	48000001	49000000	1000000	*	0.235068783961783
17	49000001	50000000	1000000	*	0.646684704330334
17	50000001	51000000	1000000	*	0.30094135569307
17	51000001	52000000	1000000	*	0.403017252954547
17	52000001	53000000	1000000	*	0.280985196778308
17	53000001	54000000	1000000	*	-0.812299221244638
17	54000001	55000000	1000000	*	-0.0340912345360828
17	55000001	56000000	1000000	*	0.136950645626034
17	56000001	57000000	1000000	*	-0.726224488146359
17	57000001	58000000	1000000	*	0.0843308692460814
17	58000001	59000000	1000000	*	0.637596550768788
17	59000001	60000000	1000000	*	0.161239759758868
17	60000001	61000000	1000000	*	0.534959699100054
17	61000001	62000000	1000000	*	0.417887654626852
17	63000001	64000000	1000000	*	-0.960855891974038
17	64000001	65000000	1000000	*	0.205860205520197
17	65000001	66000000	1000000	*	0.221159593983753
17	66000001	67000000	1000000	*	-0.197366649238868
17	67000001	68000000	1000000	*	NA
17	68000001	69000000	1000000	*	0.0846307380965838
17	69000001	70000000	1000000	*	-0.390168383924057
17	70000001	71000000	1000000	*	0.321957139930411
17	71000001	72000000	1000000	*	-0.566905433234942
17	72000001	73000000	1000000	*	-1.22458685659028
17	73000001	74000000	1000000	*	-0.294649621770607
17	74000001	75000000	1000000	*	0.417448694493069
17	75000001	76000000	1000000	*	-0.765344099071185
17	76000001	77000000	1000000	*	0.00809398286117041
17	77000001	78000000	1000000	*	NA
17	78000001	79000000	1000000	*	0.778696716186503
17	79000001	80000000	1000000	*	NA
17	80000001	81000000	1000000	*	-0.0124207119785028
18	1	1000000	1000000	*	NA
18	1000001	2000000	1000000	*	1.43702199790943
18	2000001	3000000	1000000	*	0.798777750871374
18	3000001	4000000	1000000	*	0.208209886712598
18	4000001	5000000	1000000	*	-0.383352395448463
18	5000001	6000000	1000000	*	0.984488519911946
18	6000001	7000000	1000000	*	0.438541035197309
18	7000001	8000000	1000000	*	-0.419117637376081
18	8000001	9000000	1000000	*	0.98015175884144
18	9000001	10000000	1000000	*	-1.41780520804504
18	10000001	11000000	1000000	*	-0.496862638675079
18	11000001	12000000	1000000	*	-0.124024240376744
18	12000001	13000000	1000000	*	0.263189916452952
18	13000001	14000000	1000000	*	-0.360161411645646
18	19000001	20000000	1000000	*	0.199296114988381
18	20000001	21000000	1000000	*	0.309452712029682
18	21000001	22000000	1000000	*	0.493381105831333
18	22000001	23000000	1000000	*	-0.865741263050028
18	23000001	24000000	1000000	*	-0.355187618642555
18	24000001	25000000	1000000	*	0.243180686124389
18	25000001	26000000	1000000	*	-0.38473035273988
18	26000001	27000000	1000000	*	-1.37070542637546
18	27000001	28000000	1000000	*	0.606818810061009
18	28000001	29000000	1000000	*	0.669387065170265
18	29000001	30000000	1000000	*	0.700978812734084
18	30000001	31000000	1000000	*	0.761531321679833
18	31000001	32000000	1000000	*	0.219500195167803
18	32000001	33000000	1000000	*	0.954530287893489
18	33000001	34000000	1000000	*	0.957123513755719
18	34000001	35000000	1000000	*	0.35480877628926
18	35000001	36000000	1000000	*	1.80278118326954
18	36000001	37000000	1000000	*	-1.23340394563155
18	37000001	38000000	1000000	*	0.679937173870407
18	38000001	39000000	1000000	*	0.242453541451838
18	39000001	40000000	1000000	*	-0.286952864182058
18	40000001	41000000	1000000	*	0.633464862146224
18	41000001	42000000	1000000	*	-1.08325135774282
18	42000001	43000000	1000000	*	-0.394851871266858
18	43000001	44000000	1000000	*	0.0837570738588007
18	44000001	45000000	1000000	*	0.152546737494442
18	45000001	46000000	1000000	*	0.249475021767707
18	46000001	47000000	1000000	*	-0.353918805786841
18	47000001	48000000	1000000	*	-0.106983683061036
18	48000001	49000000	1000000	*	0.503415273320054
18	49000001	50000000	1000000	*	-1.36523943442497
18	50000001	51000000	1000000	*	0.917481209721404
18	51000001	52000000	1000000	*	0.61568157181617
18	53000001	54000000	1000000	*	-0.370151308310105
18	54000001	55000000	1000000	*	-0.346558936803472
18	55000001	56000000	1000000	*	NA
18	56000001	57000000	1000000	*	0.715160781032483
18	57000001	58000000	1000000	*	-0.331894982371985
18	58000001	59000000	1000000	*	0.961365138576364
18	59000001	60000000	1000000	*	-0.308641481772885
18	60000001	61000000	1000000	*	-0.312025729866678
18	61000001	62000000	1000000	*	0.557707198333284
18	62000001	63000000	1000000	*	0.221126154688749
18	63000001	64000000	1000000	*	0.771929508879202
18	64000001	65000000	1000000	*	-0.409475970868917
18	65000001	66000000	1000000	*	-0.160882397117157
18	66000001	67000000	1000000	*	-0.125877956957731
18	67000001	68000000	1000000	*	0.0796682986415835
18	68000001	69000000	1000000	*	0.217661030778826
18	69000001	70000000	1000000	*	0.622839987963703
18	70000001	71000000	1000000	*	0.591800238364852
18	71000001	72000000	1000000	*	-0.350200618008887
18	72000001	73000000	1000000	*	NA
18	73000001	74000000	1000000	*	0.475539226822421
18	74000001	75000000	1000000	*	-0.255082100762537
18	75000001	76000000	1000000	*	NA
18	76000001	77000000	1000000	*	-0.494121297016273
18	77000001	78000000	1000000	*	0.46321558361003
19	1000001	2000000	1000000	*	NA
19	2000001	3000000	1000000	*	0.367613825958011
